q2_bin,q2,w_bin,w,value,error
1,1.8250e+00,1,1.1125e+00,1.2301e-03,1.0265e-04
1,1.8250e+00,2,1.1375e+00,2.2802e-03,1.3658e-04
1,1.8250e+00,3,1.1625e+00,3.4373e-03,1.4768e-04
1,1.8250e+00,4,1.1875e+00,5.9466e-03,2.0285e-04
1,1.8250e+00,5,1.2125e+00,8.0983e-03,2.3671e-04
1,1.8250e+00,6,1.2375e+00,8.4410e-03,2.3378e-04
1,1.8250e+00,7,1.2625e+00,7.7903e-03,2.1629e-04
1,1.8250e+00,8,1.2875e+00,6.8137e-03,1.9481e-04
1,1.8250e+00,9,1.3125e+00,6.0508e-03,1.7529e-04
1,1.8250e+00,10,1.3375e+00,6.3421e-03,1.8702e-04
1,1.8250e+00,11,1.3625e+00,6.4894e-03,1.8631e-04
1,1.8250e+00,12,1.3875e+00,6.4510e-03,1.7889e-04
1,1.8250e+00,13,1.4125e+00,7.0868e-03,1.8729e-04
1,1.8250e+00,14,1.4375e+00,7.5001e-03,1.8683e-04
1,1.8250e+00,15,1.4625e+00,9.5196e-03,2.2120e-04
1,1.8250e+00,16,1.4875e+00,1.0953e-02,2.2688e-04
1,1.8250e+00,17,1.5125e+00,1.2285e-02,2.4708e-04
1,1.8250e+00,18,1.5375e+00,1.1569e-02,2.3290e-04
1,1.8250e+00,19,1.5625e+00,1.0242e-02,2.0871e-04
1,1.8250e+00,20,1.5875e+00,9.9721e-03,2.0311e-04
1,1.8250e+00,21,1.6125e+00,1.0195e-02,2.0381e-04
1,1.8250e+00,22,1.6375e+00,1.0884e-02,2.0621e-04
1,1.8250e+00,23,1.6625e+00,1.2950e-02,2.3734e-04
1,1.8250e+00,24,1.6875e+00,1.3962e-02,2.4247e-04
1,1.8250e+00,25,1.7125e+00,1.4486e-02,2.4730e-04
1,1.8250e+00,26,1.7375e+00,1.3668e-02,2.3510e-04
1,1.8250e+00,27,1.7625e+00,1.2599e-02,2.1542e-04
1,1.8250e+00,28,1.7875e+00,1.2827e-02,2.2057e-04
1,1.8250e+00,29,1.8125e+00,1.2479e-02,2.1105e-04
1,1.8250e+00,30,1.8375e+00,1.2475e-02,2.0921e-04
1,1.8250e+00,31,1.8625e+00,1.3107e-02,2.1812e-04
1,1.8250e+00,32,1.8875e+00,1.3606e-02,2.2378e-04
1,1.8250e+00,33,1.9125e+00,1.3464e-02,2.1892e-04
1,1.8250e+00,34,1.9375e+00,1.3099e-02,2.0699e-04
1,1.8250e+00,35,1.9625e+00,1.3420e-02,2.1195e-04
1,1.8250e+00,36,1.9875e+00,1.3102e-02,2.0426e-04
1,1.8250e+00,37,2.0125e+00,1.2982e-02,1.9946e-04
1,1.8250e+00,38,2.0375e+00,1.2836e-02,1.9497e-04
1,1.8250e+00,39,2.0625e+00,1.2832e-02,1.9277e-04
1,1.8250e+00,40,2.0875e+00,1.2704e-02,1.8995e-04
2,2.0750e+00,1,1.1125e+00,6.0487e-04,5.8088e-05
2,2.0750e+00,2,1.1375e+00,1.1152e-03,7.7014e-05
2,2.0750e+00,3,1.1625e+00,1.6858e-03,8.3532e-05
2,2.0750e+00,4,1.1875e+00,3.0821e-03,1.2527e-04
2,2.0750e+00,5,1.2125e+00,4.5951e-03,1.6625e-04
2,2.0750e+00,6,1.2375e+00,4.4229e-03,1.4607e-04
2,2.0750e+00,7,1.2625e+00,4.1363e-03,1.3602e-04
2,2.0750e+00,8,1.2875e+00,3.5651e-03,1.2034e-04
2,2.0750e+00,9,1.3125e+00,3.6395e-03,1.2397e-04
2,2.0750e+00,10,1.3375e+00,3.5489e-03,1.1953e-04
2,2.0750e+00,11,1.3625e+00,3.6660e-03,1.2093e-04
2,2.0750e+00,12,1.3875e+00,3.9604e-03,1.2839e-04
2,2.0750e+00,13,1.4125e+00,4.3945e-03,1.3690e-04
2,2.0750e+00,14,1.4375e+00,4.6119e-03,1.3049e-04
2,2.0750e+00,15,1.4625e+00,5.7815e-03,1.5397e-04
2,2.0750e+00,16,1.4875e+00,6.8818e-03,1.6695e-04
2,2.0750e+00,17,1.5125e+00,7.6044e-03,1.7710e-04
2,2.0750e+00,18,1.5375e+00,6.9037e-03,1.5814e-04
2,2.0750e+00,19,1.5625e+00,6.2878e-03,1.4602e-04
2,2.0750e+00,20,1.5875e+00,6.1519e-03,1.4293e-04
2,2.0750e+00,21,1.6125e+00,6.2398e-03,1.4264e-04
2,2.0750e+00,22,1.6375e+00,6.7190e-03,1.4619e-04
2,2.0750e+00,23,1.6625e+00,7.7620e-03,1.6151e-04
2,2.0750e+00,24,1.6875e+00,8.4695e-03,1.6775e-04
2,2.0750e+00,25,1.7125e+00,8.9471e-03,1.7526e-04
2,2.0750e+00,26,1.7375e+00,8.6833e-03,1.7124e-04
2,2.0750e+00,27,1.7625e+00,8.0096e-03,1.5639e-04
2,2.0750e+00,28,1.7875e+00,7.4017e-03,1.4339e-04
2,2.0750e+00,29,1.8125e+00,7.5447e-03,1.4637e-04
2,2.0750e+00,30,1.8375e+00,7.8844e-03,1.5303e-04
2,2.0750e+00,31,1.8625e+00,8.0178e-03,1.5405e-04
2,2.0750e+00,32,1.8875e+00,8.3227e-03,1.5824e-04
2,2.0750e+00,33,1.9125e+00,8.4753e-03,1.5722e-04
2,2.0750e+00,34,1.9375e+00,8.0183e-03,1.4476e-04
2,2.0750e+00,35,1.9625e+00,8.4366e-03,1.5221e-04
2,2.0750e+00,36,1.9875e+00,8.3017e-03,1.4689e-04
2,2.0750e+00,37,2.0125e+00,8.4910e-03,1.5029e-04
2,2.0750e+00,38,2.0375e+00,8.4695e-03,1.4772e-04
2,2.0750e+00,39,2.0625e+00,8.4998e-03,1.4552e-04
2,2.0750e+00,40,2.0875e+00,8.8384e-03,1.5435e-04
3,2.3250e+00,1,1.1125e+00,2.8961e-04,2.9773e-05
3,2.3250e+00,2,1.1375e+00,5.9001e-04,4.6151e-05
3,2.3250e+00,3,1.1625e+00,1.2535e-03,8.0126e-05
3,2.3250e+00,4,1.1875e+00,1.7936e-03,8.9726e-05
3,2.3250e+00,5,1.2125e+00,2.7164e-03,1.1913e-04
3,2.3250e+00,6,1.2375e+00,2.6689e-03,1.0684e-04
3,2.3250e+00,7,1.2625e+00,2.3463e-03,9.2740e-05
3,2.3250e+00,8,1.2875e+00,2.1661e-03,8.7246e-05
3,2.3250e+00,9,1.3125e+00,2.1350e-03,8.6681e-05
3,2.3250e+00,10,1.3375e+00,2.1460e-03,8.5756e-05
3,2.3250e+00,11,1.3625e+00,2.3038e-03,8.9095e-05
3,2.3250e+00,12,1.3875e+00,2.2587e-03,8.2138e-05
3,2.3250e+00,13,1.4125e+00,2.5629e-03,9.1362e-05
3,2.3250e+00,14,1.4375e+00,2.9473e-03,1.0010e-04
3,2.3250e+00,15,1.4625e+00,3.2938e-03,1.0083e-04
3,2.3250e+00,16,1.4875e+00,3.9915e-03,1.1189e-04
3,2.3250e+00,17,1.5125e+00,4.4810e-03,1.2030e-04
3,2.3250e+00,18,1.5375e+00,4.0196e-03,1.0724e-04
3,2.3250e+00,19,1.5625e+00,3.6221e-03,9.7140e-05
3,2.3250e+00,20,1.5875e+00,3.6370e-03,9.7510e-05
3,2.3250e+00,21,1.6125e+00,3.6782e-03,9.6220e-05
3,2.3250e+00,22,1.6375e+00,4.2291e-03,1.0686e-04
3,2.3250e+00,23,1.6625e+00,4.7540e-03,1.1663e-04
3,2.3250e+00,24,1.6875e+00,5.5694e-03,1.3164e-04
3,2.3250e+00,25,1.7125e+00,5.3311e-03,1.1884e-04
3,2.3250e+00,26,1.7375e+00,5.2572e-03,1.1879e-04
3,2.3250e+00,27,1.7625e+00,5.0489e-03,1.1630e-04
3,2.3250e+00,28,1.7875e+00,4.8878e-03,1.1070e-04
3,2.3250e+00,29,1.8125e+00,5.1486e-03,1.1515e-04
3,2.3250e+00,30,1.8375e+00,5.1322e-03,1.1363e-04
3,2.3250e+00,31,1.8625e+00,5.3337e-03,1.1643e-04
3,2.3250e+00,32,1.8875e+00,5.3497e-03,1.1540e-04
3,2.3250e+00,33,1.9125e+00,5.4940e-03,1.1651e-04
3,2.3250e+00,34,1.9375e+00,5.5302e-03,1.1600e-04
3,2.3250e+00,35,1.9625e+00,5.5035e-03,1.1417e-04
3,2.3250e+00,36,1.9875e+00,5.5792e-03,1.1541e-04
3,2.3250e+00,37,2.0125e+00,5.6660e-03,1.1653e-04
3,2.3250e+00,38,2.0375e+00,5.7924e-03,1.1784e-04
3,2.3250e+00,39,2.0625e+00,5.8389e-03,1.1687e-04
3,2.3250e+00,40,2.0875e+00,5.8393e-03,1.1577e-04
4,2.5750e+00,1,1.1125e+00,2.0587e-04,2.6740e-05
4,2.5750e+00,2,1.1375e+00,2.8157e-04,2.7306e-05
4,2.5750e+00,3,1.1625e+00,5.4486e-04,3.8831e-05
4,2.5750e+00,4,1.1875e+00,1.0046e-03,6.0180e-05
4,2.5750e+00,5,1.2125e+00,1.3409e-03,6.9487e-05
4,2.5750e+00,6,1.2375e+00,1.4702e-03,7.0887e-05
4,2.5750e+00,7,1.2625e+00,1.4307e-03,6.9476e-05
4,2.5750e+00,8,1.2875e+00,1.2554e-03,6.0619e-05
4,2.5750e+00,9,1.3125e+00,1.2965e-03,6.4005e-05
4,2.5750e+00,10,1.3375e+00,1.3119e-03,6.1977e-05
4,2.5750e+00,11,1.3625e+00,1.2984e-03,5.8742e-05
4,2.5750e+00,12,1.3875e+00,1.4829e-03,6.6007e-05
4,2.5750e+00,13,1.4125e+00,1.3426e-03,5.5538e-05
4,2.5750e+00,14,1.4375e+00,1.7231e-03,6.6026e-05
4,2.5750e+00,15,1.4625e+00,2.0887e-03,7.4705e-05
4,2.5750e+00,16,1.4875e+00,2.5759e-03,8.5189e-05
4,2.5750e+00,17,1.5125e+00,2.8339e-03,8.9600e-05
4,2.5750e+00,18,1.5375e+00,2.7220e-03,8.5665e-05
4,2.5750e+00,19,1.5625e+00,2.3656e-03,7.3113e-05
4,2.5750e+00,20,1.5875e+00,2.3075e-03,7.1812e-05
4,2.5750e+00,21,1.6125e+00,2.4448e-03,7.4914e-05
4,2.5750e+00,22,1.6375e+00,2.6433e-03,7.7280e-05
4,2.5750e+00,23,1.6625e+00,3.0621e-03,8.6996e-05
4,2.5750e+00,24,1.6875e+00,3.5145e-03,9.4836e-05
4,2.5750e+00,25,1.7125e+00,3.6722e-03,9.7753e-05
4,2.5750e+00,26,1.7375e+00,3.4630e-03,9.0921e-05
4,2.5750e+00,27,1.7625e+00,3.2642e-03,8.6352e-05
4,2.5750e+00,28,1.7875e+00,3.2790e-03,8.5524e-05
4,2.5750e+00,29,1.8125e+00,3.3830e-03,8.9507e-05
4,2.5750e+00,30,1.8375e+00,3.3675e-03,8.7188e-05
4,2.5750e+00,31,1.8625e+00,3.5012e-03,8.7946e-05
4,2.5750e+00,32,1.8875e+00,3.5399e-03,8.7879e-05
4,2.5750e+00,33,1.9125e+00,3.8294e-03,9.3779e-05
4,2.5750e+00,34,1.9375e+00,3.9073e-03,9.4911e-05
4,2.5750e+00,35,1.9625e+00,3.9495e-03,9.5478e-05
4,2.5750e+00,36,1.9875e+00,4.1660e-03,9.9903e-05
4,2.5750e+00,37,2.0125e+00,4.0971e-03,9.5652e-05
4,2.5750e+00,38,2.0375e+00,3.9735e-03,9.1926e-05
4,2.5750e+00,39,2.0625e+00,4.1536e-03,9.3932e-05
4,2.5750e+00,40,2.0875e+00,4.0554e-03,9.0313e-05
5,2.8250e+00,1,1.1125e+00,1.2529e-04,1.9810e-05
5,2.8250e+00,2,1.1375e+00,1.9475e-04,2.2231e-05
5,2.8250e+00,3,1.1625e+00,3.3867e-04,2.9454e-05
5,2.8250e+00,4,1.1875e+00,5.1025e-04,3.5434e-05
5,2.8250e+00,5,1.2125e+00,9.0920e-04,5.6290e-05
5,2.8250e+00,6,1.2375e+00,9.7957e-04,5.9311e-05
5,2.8250e+00,7,1.2625e+00,7.9704e-04,4.4984e-05
5,2.8250e+00,8,1.2875e+00,8.2259e-04,4.7099e-05
5,2.8250e+00,9,1.3125e+00,7.8060e-04,4.4066e-05
5,2.8250e+00,10,1.3375e+00,8.4343e-04,4.7772e-05
5,2.8250e+00,11,1.3625e+00,9.0465e-04,4.9780e-05
5,2.8250e+00,12,1.3875e+00,9.8257e-04,4.9934e-05
5,2.8250e+00,13,1.4125e+00,9.8625e-04,4.7588e-05
5,2.8250e+00,14,1.4375e+00,1.1790e-03,5.3415e-05
5,2.8250e+00,15,1.4625e+00,1.2746e-03,5.3228e-05
5,2.8250e+00,16,1.4875e+00,1.7419e-03,6.6995e-05
5,2.8250e+00,17,1.5125e+00,1.8267e-03,6.7504e-05
5,2.8250e+00,18,1.5375e+00,1.7978e-03,6.7697e-05
5,2.8250e+00,19,1.5625e+00,1.5801e-03,5.8873e-05
5,2.8250e+00,20,1.5875e+00,1.6483e-03,6.1210e-05
5,2.8250e+00,21,1.6125e+00,1.6223e-03,5.8096e-05
5,2.8250e+00,22,1.6375e+00,1.7293e-03,5.9176e-05
5,2.8250e+00,23,1.6625e+00,2.0983e-03,6.8403e-05
5,2.8250e+00,24,1.6875e+00,2.3809e-03,7.5089e-05
5,2.8250e+00,25,1.7125e+00,2.4418e-03,7.3358e-05
5,2.8250e+00,26,1.7375e+00,2.2096e-03,6.5570e-05
5,2.8250e+00,27,1.7625e+00,2.3958e-03,7.3094e-05
5,2.8250e+00,28,1.7875e+00,2.4338e-03,7.3781e-05
5,2.8250e+00,29,1.8125e+00,2.4498e-03,7.2948e-05
5,2.8250e+00,30,1.8375e+00,2.2792e-03,6.6469e-05
5,2.8250e+00,31,1.8625e+00,2.3976e-03,6.8605e-05
5,2.8250e+00,32,1.8875e+00,2.5563e-03,7.3384e-05
5,2.8250e+00,33,1.9125e+00,2.6019e-03,7.2407e-05
5,2.8250e+00,34,1.9375e+00,2.6757e-03,7.3105e-05
5,2.8250e+00,35,1.9625e+00,2.8684e-03,7.8503e-05
5,2.8250e+00,36,1.9875e+00,2.8688e-03,7.7799e-05
5,2.8250e+00,37,2.0125e+00,2.7390e-03,7.3421e-05
5,2.8250e+00,38,2.0375e+00,2.9038e-03,7.6574e-05
5,2.8250e+00,39,2.0625e+00,3.0800e-03,8.1433e-05
5,2.8250e+00,40,2.0875e+00,2.8939e-03,7.4974e-05
